area,perimeter,compactness,length,width,assymetry,groove_length,type
14.11,14.18,0.882,5.541,3.221,2.754,5.038,Kama
13.450000000000001,14.02,0.8604,5.516,3.065,3.5309999999999997,5.0969999999999995,Kama
13.16,13.82,0.8662000000000001,5.454,2.9749999999999996,0.8551000000000001,5.056,Kama
15.49,14.94,0.8724000000000001,5.757,3.3709999999999996,3.4119999999999995,5.228,Kama
14.09,14.41,0.8529000000000001,5.717,3.186,3.92,5.299,Kama
13.94,14.17,0.8728000000000001,5.585,3.15,2.124,5.012,Kama
15.05,14.68,0.8779000000000001,5.712,3.328,2.129,5.359999999999999,Kama
16.12,15,0.9,5.7090000000000005,3.485,2.27,5.4430000000000005,Kama
16.2,15.27,0.8734000000000001,5.826,3.464,2.823,5.526999999999999,Kama
17.08,15.38,0.9079,5.832,3.6830000000000003,2.9559999999999995,5.484,Kama
14.8,14.52,0.8823,5.656,3.2880000000000003,3.1119999999999997,5.309,Kama
14.28,14.17,0.8944,5.396999999999999,3.298,6.685,5.001,Kama
13.54,13.850000000000001,0.8871,5.348,3.1559999999999997,2.587,5.178,Kama
13.5,13.850000000000001,0.8852,5.351,3.158,2.249,5.176,Kama
13.16,13.55,0.9009,5.138,3.201,2.461,4.783,Kama
15.5,14.860000000000001,0.882,5.877,3.3959999999999995,4.711,5.528,Kama
15.11,14.54,0.8986000000000001,5.579000000000001,3.4619999999999997,3.128,5.18,Kama
13.8,14.04,0.8794000000000001,5.376,3.155,1.56,4.961,Kama
15.360000000000001,14.76,0.8861,5.7010000000000005,3.393,1.367,5.132,Kama
14.99,14.56,0.8883,5.57,3.377,2.9579999999999997,5.175,Kama
14.79,14.52,0.8819,5.545,3.291,2.704,5.111,Kama
14.860000000000001,14.67,0.8676000000000001,5.678,3.258,2.129,5.351,Kama
14.43,14.4,0.8751000000000001,5.585,3.272,3.9749999999999996,5.143999999999999,Kama
15.78,14.91,0.8923,5.6739999999999995,3.4339999999999997,5.593,5.136,Kama
14.49,14.61,0.8538000000000001,5.715,3.113,4.116,5.396,Kama
14.33,14.28,0.8831,5.504,3.199,3.328,5.223999999999999,Kama
14.52,14.6,0.8557000000000001,5.7410000000000005,3.113,1.4809999999999999,5.487,Kama
15.03,14.77,0.8658000000000001,5.702,3.2119999999999997,1.9329999999999998,5.439000000000001,Kama
14.46,14.350000000000001,0.8818,5.388,3.377,2.8019999999999996,5.044,Kama
14.92,14.43,0.9006000000000001,5.3839999999999995,3.4119999999999995,1.1420000000000001,5.088,Kama
15.38,14.77,0.8857,5.661999999999999,3.4189999999999996,1.9989999999999999,5.2219999999999995,Kama
12.11,13.47,0.8392000000000001,5.159,3.0319999999999996,1.502,4.519,Kama
11.42,12.860000000000001,0.8683000000000001,5.008,2.8499999999999996,2.7,4.606999999999999,Kama
11.229999999999999,12.629999999999999,0.884,4.902,2.8789999999999996,2.269,4.703,Kama
12.360000000000001,13.19,0.8923,5.0760000000000005,3.042,3.22,4.6049999999999995,Kama
13.219999999999999,13.84,0.8680000000000001,5.395,3.07,4.156999999999999,5.088,Kama
12.78,13.57,0.8716000000000002,5.262,3.026,1.1760000000000002,4.782,Kama
12.88,13.5,0.8879,5.139,3.1189999999999998,2.3519999999999994,4.606999999999999,Kama
14.34,14.370000000000001,0.8726000000000002,5.63,3.19,1.313,5.1499999999999995,Kama
14.01,14.29,0.8625,5.609,3.158,2.217,5.132,Kama
14.370000000000001,14.39,0.8726000000000002,5.569,3.153,1.464,5.3,Kama
12.729999999999999,13.75,0.8458000000000001,5.412,2.8819999999999997,3.533,5.066999999999999,Kama
17.630000000000003,15.98,0.8673000000000001,6.191,3.561,4.0760000000000005,6.06,Rosa
16.84,15.67,0.8623000000000001,5.998,3.484,4.675,5.877,Rosa
17.259999999999998,15.729999999999999,0.8763000000000001,5.978000000000001,3.594,4.539000000000001,5.791,Rosa
19.110000000000003,16.259999999999998,0.9081,6.153999999999999,3.9299999999999997,2.9359999999999995,6.079000000000001,Rosa
16.82,15.51,0.8786000000000002,6.0169999999999995,3.4859999999999998,4.004,5.841,Rosa
16.77,15.62,0.8638000000000001,5.927,3.4379999999999997,4.92,5.795,Rosa
17.32,15.91,0.8599000000000001,6.063999999999999,3.403,3.824,5.922,Rosa
20.71,17.23,0.8763000000000001,6.579000000000001,3.8139999999999996,4.4510000000000005,6.4510000000000005,Rosa
18.939999999999998,16.49,0.8750000000000001,6.445,3.639,5.063999999999999,6.361999999999999,Rosa
17.12,15.55,0.8892,5.85,3.566,2.8579999999999997,5.746,Rosa
16.53,15.34,0.8823,5.875,3.467,5.532,5.88,Rosa
18.72,16.19,0.8977,6.006,3.8569999999999998,5.323999999999999,5.8790000000000004,Rosa
20.2,16.89,0.8894,6.285,3.864,5.173,6.186999999999999,Rosa
19.57,16.74,0.8779000000000001,6.3839999999999995,3.772,1.472,6.273000000000001,Rosa
19.51,16.71,0.8780000000000001,6.366,3.8009999999999997,2.9619999999999997,6.185,Rosa
18.27,16.09,0.887,6.173,3.651,2.443,6.196999999999999,Rosa
18.88,16.259999999999998,0.8969,6.084,3.7640000000000002,1.649,6.109,Rosa
18.979999999999997,16.66,0.8590000000000001,6.549,3.67,3.691,6.498,Rosa
21.18,17.21,0.8989,6.573,4.033,5.78,6.231000000000001,Rosa
20.88,17.05,0.9031,6.45,4.032,5.016,6.321,Rosa
20.1,16.99,0.8746000000000002,6.581,3.785,1.9549999999999998,6.449000000000001,Rosa
18.759999999999998,16.2,0.8984,6.172,3.796,3.12,6.053,Rosa
18.810000000000002,16.29,0.8906000000000001,6.272,3.693,3.237,6.053,Rosa
18.59,16.05,0.9066000000000001,6.037,3.86,6.001,5.877,Rosa
18.36,16.52,0.8452000000000001,6.6659999999999995,3.485,4.933000000000001,6.448,Rosa
16.87,15.65,0.8648000000000001,6.139,3.463,3.6959999999999997,5.967,Rosa
19.310000000000002,16.59,0.8815,6.341,3.8099999999999996,3.477,6.238,Rosa
18.979999999999997,16.57,0.8687000000000001,6.449000000000001,3.5519999999999996,2.144,6.453,Rosa
18.17,16.259999999999998,0.8637000000000001,6.271000000000001,3.5119999999999996,2.8529999999999998,6.273000000000001,Rosa
18.72,16.34,0.881,6.219,3.684,2.188,6.0969999999999995,Rosa
16.41,15.25,0.8866,5.718,3.525,4.217,5.617999999999999,Rosa
17.99,15.860000000000001,0.8992,5.89,3.694,2.068,5.837,Rosa
19.459999999999997,16.5,0.8985,6.1129999999999995,3.8919999999999995,4.308,6.009,Rosa
19.18,16.630000000000003,0.8717000000000001,6.369,3.681,3.3569999999999998,6.229,Rosa
18.95,16.419999999999998,0.8829,6.248,3.755,3.368,6.148,Rosa
18.830000000000002,16.29,0.8917,6.037,3.786,2.553,5.8790000000000004,Rosa
18.85,16.17,0.9056000000000001,6.151999999999999,3.8059999999999996,2.843,6.2,Rosa
17.630000000000003,15.860000000000001,0.88,6.033,3.573,3.7470000000000003,5.929,Rosa
19.939999999999998,16.919999999999998,0.8752000000000001,6.675,3.7630000000000003,3.252,6.55,Rosa
18.55,16.22,0.8865,6.153,3.674,1.738,5.893999999999999,Rosa
18.45,16.12,0.8921,6.106999999999999,3.769,2.235,5.794,Rosa
19.38,16.72,0.8716000000000002,6.303,3.791,3.678,5.965,Rosa
19.130000000000003,16.310000000000002,0.9035,6.183,3.9019999999999997,2.109,5.9239999999999995,Rosa
19.14,16.610000000000003,0.8722000000000001,6.259,3.737,6.6819999999999995,6.053,Rosa
20.97,17.25,0.8859,6.563,3.9909999999999997,4.677,6.316,Rosa
19.06,16.45,0.8854,6.416,3.719,2.248,6.162999999999999,Rosa
18.959999999999997,16.2,0.9077000000000001,6.051,3.897,4.334,5.75,Rosa
19.150000000000002,16.45,0.889,6.245,3.8149999999999995,3.084,6.185,Rosa
18.89,16.23,0.9008,6.226999999999999,3.769,3.639,5.966,Rosa
20.03,16.9,0.8811,6.493,3.8569999999999998,3.063,6.319999999999999,Rosa
20.24,16.91,0.8897,6.3149999999999995,3.9619999999999997,5.901000000000001,6.188,Rosa
18.14,16.12,0.8772000000000001,6.059,3.563,3.6189999999999998,6.011,Rosa
16.17,15.38,0.8588000000000001,5.762,3.387,4.2860000000000005,5.703,Rosa
18.43,15.97,0.9077000000000001,5.98,3.771,2.984,5.905,Rosa
15.99,14.89,0.9064,5.3629999999999995,3.582,3.3359999999999994,5.143999999999999,Rosa
18.75,16.18,0.8999,6.111,3.8689999999999998,4.188,5.992,Rosa
18.650000000000002,16.41,0.8698000000000001,6.285,3.594,4.391,6.101999999999999,Rosa
17.979999999999997,15.850000000000001,0.8993,5.979000000000001,3.6870000000000003,2.257,5.9190000000000005,Rosa
20.16,17.03,0.8735,6.513,3.773,1.91,6.185,Rosa
17.55,15.66,0.8991,5.791,3.69,5.366,5.661,Rosa
18.3,15.89,0.9108,5.979000000000001,3.755,2.8369999999999997,5.962,Rosa
18.939999999999998,16.32,0.8942,6.143999999999999,3.8249999999999997,2.908,5.949000000000001,Rosa
15.38,14.9,0.8706000000000002,5.8839999999999995,3.2680000000000002,4.462,5.795,Rosa
16.16,15.33,0.8644000000000001,5.845,3.3949999999999996,4.266,5.795,Rosa
15.56,14.89,0.8823,5.776000000000001,3.408,4.972,5.8469999999999995,Rosa
15.38,14.66,0.899,5.477,3.465,3.6,5.439000000000001,Rosa
17.36,15.76,0.8785000000000001,6.145,3.574,3.526,5.971000000000001,Rosa
15.57,15.15,0.8527000000000001,5.92,3.231,2.64,5.8790000000000004,Rosa
15.6,15.11,0.8580000000000001,5.832,3.286,2.725,5.752,Rosa
16.23,15.18,0.885,5.872,3.4719999999999995,3.769,5.922,Rosa
13.07,13.92,0.8480000000000001,5.472,2.9939999999999998,5.303999999999999,5.395,Canadian
13.32,13.94,0.8613000000000001,5.541,3.073,7.035,5.44,Canadian
13.34,13.950000000000001,0.8620000000000001,5.389,3.074,5.995,5.3069999999999995,Canadian
12.219999999999999,13.32,0.8652000000000001,5.223999999999999,2.967,5.469,5.221,Canadian
11.82,13.4,0.8274,5.313999999999999,2.777,4.471000000000001,5.178,Canadian
11.209999999999999,13.129999999999999,0.8167000000000001,5.279000000000001,2.6870000000000003,6.169,5.275,Canadian
11.43,13.129999999999999,0.8335,5.176,2.719,2.221,5.132,Canadian
12.49,13.46,0.8658000000000001,5.2669999999999995,2.967,4.421,5.002,Canadian
12.7,13.709999999999999,0.8491000000000001,5.386,2.9109999999999996,3.2600000000000002,5.316,Canadian
10.79,12.93,0.8107000000000001,5.316999999999999,2.648,5.462,5.193999999999999,Canadian
11.83,13.229999999999999,0.8496000000000001,5.263,2.84,5.194999999999999,5.3069999999999995,Canadian
12.01,13.52,0.8249000000000001,5.405,2.776,6.992,5.2700000000000005,Canadian
12.26,13.6,0.8333,5.408,2.8329999999999997,4.756,5.359999999999999,Canadian
11.18,13.04,0.8266000000000001,5.22,2.693,3.3319999999999994,5.001,Canadian
11.360000000000001,13.05,0.8382000000000001,5.175,2.755,4.048,5.263,Canadian
11.19,13.05,0.8253,5.25,2.675,5.813,5.219,Canadian
11.34,12.870000000000001,0.8596000000000001,5.053,2.8489999999999998,3.347,5.003,Canadian
12.129999999999999,13.729999999999999,0.8081,5.393999999999999,2.745,4.824999999999999,5.22,Canadian
11.75,13.52,0.8082,5.444,2.678,4.378,5.31,Canadian
11.49,13.219999999999999,0.8263,5.303999999999999,2.695,5.388,5.31,Canadian
12.54,13.67,0.8425,5.4510000000000005,2.8789999999999996,3.082,5.4910000000000005,Canadian
12.02,13.33,0.8503000000000001,5.35,2.8099999999999996,4.271000000000001,5.308,Canadian
12.05,13.41,0.8416000000000001,5.2669999999999995,2.847,4.988,5.046,Canadian
12.55,13.57,0.8558000000000001,5.333,2.968,4.4190000000000005,5.176,Canadian
11.139999999999999,12.79,0.8558000000000001,5.011,2.794,6.388,5.049,Canadian
12.1,13.15,0.8793000000000001,5.1049999999999995,2.941,2.201,5.056,Canadian
12.44,13.59,0.8462000000000001,5.319,2.897,4.9239999999999995,5.2700000000000005,Canadian
12.15,13.450000000000001,0.8443,5.417,2.8369999999999997,3.638,5.338,Canadian
11.350000000000001,13.12,0.8291000000000001,5.176,2.668,4.337,5.132,Canadian
11.239999999999998,13,0.8359000000000001,5.09,2.715,3.521,5.088,Canadian
11.02,13,0.8189000000000001,5.324999999999999,2.701,6.735,5.162999999999999,Canadian
11.55,13.1,0.8455,5.166999999999999,2.8449999999999998,6.715,4.956,Canadian
11.27,12.97,0.8419000000000001,5.088,2.7630000000000003,4.309,5,Canadian
11.4,13.08,0.8375,5.136,2.7630000000000003,5.588,5.089,Canadian
10.83,12.96,0.8099000000000001,5.2780000000000005,2.641,5.1819999999999995,5.185,Canadian
10.8,12.57,0.8590000000000001,4.981000000000001,2.8209999999999997,4.773000000000001,5.063,Canadian
11.26,13.01,0.8355,5.186,2.71,5.335,5.092,Canadian
10.739999999999998,12.729999999999999,0.8329000000000001,5.145,2.642,4.702,4.963,Canadian
11.48,13.05,0.8473,5.18,2.758,5.876,5.002,Canadian
12.209999999999999,13.47,0.8453,5.356999999999999,2.893,1.661,5.178,Canadian
11.41,12.950000000000001,0.8560000000000001,5.09,2.775,4.957,4.824999999999999,Canadian
12.46,13.41,0.8706000000000002,5.236000000000001,3.017,4.987,5.146999999999999,Canadian
12.19,13.360000000000001,0.8579000000000001,5.24,2.909,4.856999999999999,5.1579999999999995,Canadian
11.65,13.07,0.8575,5.108,2.8499999999999996,5.2090000000000005,5.135,Canadian
12.89,13.77,0.8541000000000001,5.495,3.026,6.185,5.316,Canadian
11.56,13.31,0.8198000000000001,5.3629999999999995,2.6830000000000003,4.061999999999999,5.1819999999999995,Canadian
11.81,13.450000000000001,0.8198000000000001,5.413,2.7159999999999997,4.898,5.351999999999999,Canadian
10.91,12.8,0.8372,5.088,2.675,4.179,4.956,Canadian
11.229999999999999,12.82,0.8594,5.089,2.8209999999999997,7.523999999999999,4.957,Canadian
10.59,12.41,0.8648000000000001,4.899,2.7870000000000004,4.9750000000000005,4.794,Canadian
10.93,12.8,0.8390000000000001,5.046,2.717,5.398,5.045,Canadian
11.27,12.860000000000001,0.8563000000000001,5.091,2.804,3.985,5.001,Canadian
11.870000000000001,13.02,0.8795000000000001,5.132,2.953,3.597,5.132,Canadian
10.82,12.83,0.8256000000000001,5.18,2.63,4.853,5.089,Canadian
12.11,13.27,0.8639000000000001,5.236000000000001,2.9749999999999996,4.132,5.012,Canadian
12.8,13.47,0.886,5.159999999999999,3.126,4.873,4.914,Canadian
12.79,13.53,0.8786000000000002,5.223999999999999,3.054,5.4830000000000005,4.958,Canadian
13.370000000000001,13.78,0.8849,5.319999999999999,3.128,4.67,5.091,Canadian
12.62,13.67,0.8481000000000001,5.41,2.9109999999999996,3.3059999999999996,5.231000000000001,Canadian
12.76,13.38,0.8964,5.073,3.155,2.828,4.83,Canadian
12.38,13.44,0.8609000000000001,5.219,2.989,5.472,5.045,Canadian
12.67,13.32,0.8977,4.984,3.135,2.3,4.745,Canadian
11.18,12.719999999999999,0.8680000000000001,5.009,2.8099999999999996,4.051,4.827999999999999,Canadian
12.7,13.41,0.8874,5.183,3.0909999999999997,8.456000000000001,5,Canadian
12.370000000000001,13.47,0.8567000000000001,5.204,2.96,3.9189999999999996,5.001,Canadian
12.19,13.2,0.8783000000000001,5.137,2.981,3.631,4.87,Canadian
11.229999999999999,12.88,0.8511000000000001,5.14,2.795,4.324999999999999,5.003,Canadian
13.2,13.66,0.8883,5.236000000000001,3.2319999999999998,8.315000000000001,5.056,Canadian
11.84,13.209999999999999,0.8521000000000001,5.175,2.8359999999999994,3.598,5.044,Canadian
12.3,13.34,0.8684000000000001,5.243,2.9739999999999998,5.637,5.063,Canadian
